image_id,healthy,multiple_diseases,rust,scab
Test_327,0.0069853076711297035,0.0005250615067780018,3.3025851735146716e-05,0.9924565553665161
Test_328,0.0004863216308876872,0.0024042981676757336,0.9953519105911255,0.0017574584344401956
Test_329,2.194610715378076e-05,0.002250561723485589,0.9976093769073486,0.000118051961180754
Test_330,0.000979926437139511,0.1080336645245552,0.8873290419578552,0.003657363820821047
Test_331,0.29788270592689514,0.4355907142162323,0.022112460806965828,0.2444140613079071
Test_332,0.9168197512626648,0.037383727729320526,0.009073564782738686,0.036723069846630096
Test_333,7.701174763496965e-05,0.016710588708519936,0.9826085567474365,0.0006038614083081484
Test_334,0.0001601231488166377,0.0024204417131841183,0.9968724846839905,0.0005469898460432887
Test_335,0.9937566518783569,0.0009549137903377414,0.0007021475466899574,0.0045862928964197636
Test_336,0.0009279748774133623,0.022339757531881332,0.973665714263916,0.003066616365686059
Test_337,0.9087525010108948,0.006093783304095268,0.00027895873063243926,0.08487477898597717
Test_338,0.9746029376983643,0.003258411306887865,0.0012978690210729837,0.020840805023908615
Test_339,0.006507242564111948,0.7605823278427124,0.23086974024772644,0.002040673280134797
Test_340,0.22004222869873047,0.037043247371912,0.7177746891975403,0.025139782577753067
Test_341,0.9882309436798096,0.0005666412180289626,0.00024147679505404085,0.010960993357002735
Test_342,0.968275785446167,0.009530290961265564,0.001840420300140977,0.02035360597074032
Test_343,0.036394961178302765,0.04836652800440788,0.0008560587302781641,0.9143824577331543
Test_344,0.0001580194802954793,0.0033991034142673016,0.9964178800582886,2.4931952793849632e-05
Test_345,0.016470035538077354,0.5549532175064087,0.16965626180171967,0.2589205205440521
Test_346,0.00042925990419462323,0.0024397247470915318,0.9970294237136841,0.00010164942068513483
Test_347,0.00019896177400369197,0.00021387844753917307,0.9995310306549072,5.616712951450609e-05
Test_348,0.003406557720154524,8.12023354228586e-05,0.00013902359933126718,0.9963732361793518
Test_349,0.00105522689409554,0.23820334672927856,0.5783807635307312,0.1823606938123703
Test_350,0.08840779960155487,0.00014875576016493142,4.401883870741585e-06,0.911439061164856
Test_351,0.00030776855419389904,0.00010705549357226118,0.999560534954071,2.4705770556465723e-05
Test_352,0.009188110008835793,0.06538476794958115,0.0027388439048081636,0.9226883053779602
Test_353,0.003644192824140191,0.21076272428035736,0.15155896544456482,0.6340341567993164
Test_354,0.00016092717123683542,0.0042914655059576035,0.9952842593193054,0.00026344088837504387
Test_355,0.00545032974332571,0.07030245661735535,0.00025887362426146865,0.9239882826805115
Test_356,0.9766052961349487,0.00790721457451582,0.002259740838780999,0.013227746821939945
Test_357,0.9988083839416504,5.558754492085427e-05,8.585493924329057e-05,0.0010501818032935262
Test_358,0.1643746793270111,0.6481032967567444,0.029395952820777893,0.1581261157989502
Test_359,0.00465351203456521,0.015097270719707012,0.0003254202310927212,0.9799237847328186
Test_360,0.0009322160040028393,0.0003898506402038038,1.2348317795840558e-05,0.9986655712127686
Test_361,0.9661810398101807,0.00836753100156784,0.0032039638608694077,0.022247375920414925
Test_362,0.8411667943000793,0.06448981910943985,0.022721175104379654,0.07162220031023026
Test_363,0.00044256914407014847,0.034826382994651794,0.9626778364181519,0.0020531523041427135
Test_364,0.0013723763404414058,0.0739409551024437,0.9125009179115295,0.012185855768620968
Test_365,0.000403873942559585,0.021481800824403763,0.976894199848175,0.0012200427008792758
Test_366,0.0026314083952456713,0.015563816763460636,0.9798805117607117,0.001924170064739883
Test_367,0.00046506596845574677,0.0014728407841175795,0.0001533434697194025,0.9979088306427002
Test_368,0.833074688911438,0.05268571525812149,0.005766149144619703,0.10847347229719162
Test_369,0.02456175908446312,0.0006343270651996136,0.00044047003029845655,0.9743635058403015
Test_370,4.355975761427544e-06,4.9293743359157816e-05,0.9999358654022217,1.048319973051548e-05
Test_371,0.00016808867803774774,0.0013163024559617043,0.9983745813369751,0.00014104723231866956
Test_372,0.005893378518521786,0.0005019243690185249,0.000653549563139677,0.9929511547088623
Test_373,0.0002498233807273209,0.03837492689490318,0.9604216814041138,0.0009536261786706746
Test_374,0.0017647494096308947,0.013818703591823578,0.9831199049949646,0.001296625821851194
Test_375,0.016308477148413658,0.0005713240243494511,3.6762055970029905e-05,0.9830834865570068
Test_376,0.7680875062942505,0.0736810714006424,0.14971184730529785,0.00851957406848669
Test_377,0.9816426038742065,0.001618511974811554,0.0004281215078663081,0.01631077751517296
Test_378,7.230883784359321e-05,0.0007259243866428733,0.999128520488739,7.329694926738739e-05
Test_379,0.00044598447857424617,0.0801684781908989,0.9170853495597839,0.0023002009838819504
Test_380,0.0029793449211865664,0.00014870069571770728,8.782444638200104e-06,0.9968632459640503
Test_381,0.06325545907020569,0.5671331882476807,0.004836461041122675,0.3647748827934265
Test_382,0.004235224798321724,0.00017967907479032874,1.4700410247314721e-05,0.9955703616142273
Test_383,0.7727236747741699,0.1042226031422615,0.010291339829564095,0.11276229470968246
Test_384,0.00011474658822407946,0.00016480575141031295,0.9996528625488281,6.762202247045934e-05
Test_385,0.00512978108599782,0.10847193002700806,0.011297637596726418,0.8751006722450256
Test_386,2.8382140953908674e-05,0.1352972835302353,0.855302095413208,0.009372308850288391
Test_387,0.001512119546532631,0.000655699404887855,8.344455272890627e-05,0.9977486729621887
Test_388,0.9108997583389282,0.009779030457139015,0.005582744721323252,0.07373844087123871
Test_389,0.725622832775116,0.18380685150623322,0.050669923424720764,0.03990035131573677
Test_390,0.5817834138870239,0.19765712320804596,0.008542015217244625,0.2120174914598465
Test_391,0.0009977997979149222,0.1395692229270935,0.8554427623748779,0.003990114200860262
Test_392,0.0031387414783239365,0.01690940000116825,0.9771311283111572,0.002820796798914671
Test_393,0.0013442948693409562,9.84246507869102e-05,2.8719792680931278e-05,0.9985284805297852
Test_394,0.001528530614450574,4.9719950766302645e-05,1.5901274309726432e-05,0.9984058737754822
Test_395,0.00654985336586833,0.6494520902633667,0.34284496307373047,0.0011530370684340596
Test_396,0.04949609562754631,0.07320330291986465,0.004708135966211557,0.8725924491882324
Test_397,0.017943022772669792,0.032731957733631134,0.001073011546395719,0.9482520222663879
Test_398,0.001612167339771986,0.0023722038604319096,0.9951247572898865,0.0008908575982786715
Test_399,0.018346751108765602,0.13653522729873657,0.00371301406994462,0.8414050340652466
Test_400,0.0047189174219965935,0.011031195521354675,0.980692446231842,0.0035573546774685383
Test_401,0.0003412737278267741,0.0009962861659005284,0.9983749389648438,0.0002874621713999659
Test_402,0.01309178490191698,3.6579635889211204e-06,4.733527987355046e-07,0.9869041442871094
Test_403,0.0031016769353300333,0.6618129014968872,0.14390870928764343,0.19117672741413116
Test_404,0.016528772190213203,0.0004965303814969957,9.890297224046662e-05,0.9828757643699646
Test_405,0.012536689639091492,0.0003241528756916523,3.3984393667196855e-05,0.987105131149292
Test_406,0.006605496630072594,0.00016690330812707543,3.872713932651095e-06,0.9932237863540649
Test_407,0.0016367222415283322,7.270180503837764e-05,1.040188294609834e-06,0.9982895255088806
Test_408,0.021693341434001923,0.002860213629901409,0.0009866837644949555,0.9744598269462585
Test_409,0.0029917338397353888,0.23966063559055328,0.662794828414917,0.09455276280641556
Test_410,0.012641582638025284,6.711490277666599e-05,8.431788955931552e-06,0.9872828722000122
Test_411,0.9701197743415833,0.00387618993408978,0.0012466440675780177,0.02475740946829319
Test_412,0.0007748425705358386,0.7315804958343506,0.2658470869064331,0.0017974870279431343
Test_413,0.9323080778121948,0.02907283790409565,0.00553395040333271,0.03308513015508652
Test_414,7.983028626767918e-05,0.000364141829777509,0.9994891881942749,6.681300146738067e-05
Test_415,0.0032500235829502344,0.030469190329313278,0.965074360370636,0.0012063997564837337
Test_416,0.011953581124544144,0.10136257857084274,0.004833904094994068,0.8818499445915222
Test_417,8.499825344188139e-05,0.0005079564871266484,0.9993595480918884,4.7559493395965546e-05
Test_418,0.4196767807006836,0.28990280628204346,0.007001463323831558,0.2834189534187317
Test_419,0.9867051243782043,0.003347551915794611,0.002206801436841488,0.0077404906041920185
Test_420,0.003557259915396571,0.6393710970878601,0.353964626789093,0.003106980351731181
Test_421,0.004234944935888052,0.001327600795775652,1.829099164751824e-05,0.9944191575050354
Test_422,0.006116835866123438,0.2092144936323166,0.0006979000172577798,0.7839707732200623
Test_423,7.205409929156303e-05,0.016705218702554703,0.9820023775100708,0.0012203354854136705
Test_424,6.34396419627592e-05,0.008526436053216457,0.9910157918930054,0.0003943698829971254
Test_425,0.00958320777863264,0.17600440979003906,0.001214262330904603,0.8131980299949646
Test_426,0.00028706181910820305,0.0020769855473190546,0.9972840547561646,0.0003519481688272208
Test_427,0.0007509523420594633,0.00016903744835872203,1.2027652701362967e-05,0.9990679621696472
Test_428,0.006300438195466995,0.0007271132781170309,2.547818439779803e-05,0.9929470419883728
Test_429,0.00020867249986622483,0.0027322673704475164,0.9968922734260559,0.00016679572581779212
Test_430,0.0004740595177281648,0.020792489871382713,0.9782888889312744,0.00044460227945819497
Test_431,0.7322828769683838,0.15445691347122192,0.023852193728089333,0.08940795809030533
Test_432,0.016943328082561493,0.10311179608106613,0.002443797653540969,0.8775011301040649
Test_433,0.007220774423331022,0.0010059993946924806,1.1982669093413278e-05,0.9917612075805664
Test_434,0.0011743964860215783,0.006889004725962877,4.3816035031341016e-05,0.9918928146362305
Test_435,0.9619898200035095,0.010428442619740963,0.0028575414326041937,0.024724090471863747
Test_436,0.011485311202704906,0.006043937988579273,0.0019491994753479958,0.980521559715271
Test_437,0.005989834200590849,0.37746596336364746,0.6078506112098694,0.008693541400134563
Test_438,0.0009163569193333387,0.31285595893859863,0.6856056451797485,0.0006220737705007195
Test_439,0.0007816778379492462,0.01047905720770359,0.9867082834243774,0.0020310268737375736
Test_440,0.00026217312552034855,0.007415377534925938,0.9919371604919434,0.0003853632661048323
Test_441,0.11247070133686066,0.3567495346069336,0.003852082649245858,0.5269277095794678
Test_442,6.543621566379443e-05,0.0003461410815361887,0.9990725517272949,0.0005157924606464803
Test_443,0.0015154980355873704,0.0029923776164650917,0.0006809759070165455,0.9948111772537231
Test_444,0.9698665142059326,0.012946199625730515,0.0021244839299470186,0.015062843449413776
Test_445,0.0013048985274508595,0.022001838311553,0.9761032462120056,0.0005899724783375859
Test_446,0.00032354562426917255,0.004675154108554125,0.9732778668403625,0.021723469719290733
Test_447,5.033383422414772e-05,0.0019898752216249704,0.9977703094482422,0.00018951295351143926
Test_448,0.0005570273497141898,0.021846340969204903,0.9722603559494019,0.005336272530257702
Test_449,0.02514921873807907,9.255454642698169e-05,7.311430817935616e-05,0.9746851325035095
Test_450,2.5179297153954394e-05,0.00041959414375014603,0.9993884563446045,0.00016673820209689438
Test_451,0.00030663207871839404,0.032257020473480225,0.9664208292961121,0.0010155184427276254
Test_452,0.00010717458644649014,0.0036117946729063988,0.9957185387611389,0.0005624803598038852
Test_453,0.005587093997746706,0.00021480150462593883,1.105765113607049e-05,0.9941869974136353
Test_454,0.0008969471673481166,0.06233617663383484,0.9268541932106018,0.009912661276757717
Test_455,0.0014193771639838815,7.104740507202223e-05,1.4389487660082523e-05,0.9984952211380005
Test_456,0.0007431582198478281,0.20540757477283478,0.7933759689331055,0.0004733141977339983
Test_457,0.01924232952296734,0.00028842862229794264,1.2039402463415172e-05,0.9804572463035583
Test_458,0.07816007733345032,0.16205203533172607,0.0007596690556965768,0.7590281963348389
Test_459,0.00010708480840548873,0.002216510707512498,0.9973648190498352,0.00031157617922872305
Test_460,0.050525449216365814,0.14180690050125122,0.03661695867776871,0.7710506916046143
Test_461,0.00999792292714119,4.262331276549958e-05,2.112929905706551e-06,0.9899572730064392
Test_462,8.804568642517552e-05,0.1515323966741562,0.8340118527412415,0.014367630705237389
Test_463,0.0008509866893291473,0.048521846532821655,0.0030642400961369276,0.9475629329681396
Test_464,0.9779125452041626,0.006550152786076069,0.0018640590133145452,0.013673280365765095
Test_465,0.00022148663992993534,0.007593271788209677,0.991569459438324,0.0006158644682727754
Test_466,0.04961811378598213,0.32041409611701965,0.5970951318740845,0.03287264704704285
Test_467,0.03476991131901741,0.0004175834183115512,8.992158836917952e-05,0.9647225737571716
Test_468,0.5086613893508911,0.37176352739334106,0.026026451960206032,0.09354858100414276
Test_469,0.00218263384886086,0.022291019558906555,0.9675792455673218,0.007947108708322048
Test_470,0.004418668337166309,0.14604510366916656,0.002675205934792757,0.8468610048294067
Test_471,0.0017012573080137372,0.3042614758014679,0.6579602956771851,0.03607701510190964
Test_472,0.9951345324516296,0.0005767709808424115,0.0008867274154908955,0.0034019332379102707
Test_473,0.12875522673130035,0.5353714823722839,0.2501224875450134,0.08575072884559631
Test_474,0.0006580603658221662,0.00046464591287076473,0.9987623691558838,0.00011487079609651119
Test_475,0.014660540036857128,0.0028367650229483843,0.0013309890637174249,0.981171727180481
Test_476,0.35696908831596375,0.007519805803894997,0.00027394312201067805,0.6352371573448181
Test_477,0.015352265909314156,0.0014095018850639462,0.0005006328574381769,0.9827376008033752
Test_478,0.0009858876001089811,0.00031322523136623204,1.293583591177594e-05,0.9986879229545593
Test_479,0.008081907406449318,0.025963524356484413,0.00023808705736882985,0.9657164216041565
Test_480,0.0009654545574449003,0.2707565128803253,0.7274187803268433,0.0008592361700721085
Test_481,0.00470050610601902,0.04191948473453522,0.010381572879850864,0.942998468875885
Test_482,0.24540293216705322,0.00031536308233626187,5.390407386585139e-05,0.7542278170585632
Test_483,0.0008126135799102485,0.0027274182066321373,0.9963451027870178,0.0001148400260717608
Test_484,0.9739840626716614,0.005863269325345755,0.002049108734354377,0.01810367777943611
Test_485,0.9174246191978455,0.043503452092409134,0.013714837841689587,0.025357110425829887
Test_486,0.0025124824605882168,1.4353518963616807e-05,3.8783673517173156e-07,0.9974727034568787
Test_487,0.9573559165000916,0.013899753801524639,0.0055790492333471775,0.02316533960402012
Test_488,1.9925744709325954e-05,0.012386857531964779,0.9841939806938171,0.003399303648620844
Test_489,0.0014934912323951721,0.025594918057322502,0.9720650315284729,0.0008466619765385985
Test_490,0.00559574831277132,0.5430753827095032,0.42115193605422974,0.03017689660191536
Test_491,0.0005666719516739249,0.005466907285153866,0.9937832355499268,0.0001832106790971011
Test_492,0.012657496146857738,0.0193016417324543,0.003986001946032047,0.9640548825263977
Test_493,0.012258228845894337,0.0007359872688539326,9.145543117483612e-06,0.9869966506958008
Test_494,0.0012469157809391618,0.008684394881129265,0.9895296692848206,0.0005391216836869717
Test_495,0.010267223231494427,1.7297392332693562e-05,3.9127277773332025e-07,0.989715039730072
Test_496,0.9951334595680237,0.0005841432139277458,0.0007083197706378996,0.0035740018356591463
Test_497,0.0014462376711890101,9.651414438849315e-05,8.574518687964883e-06,0.9984486103057861
Test_498,0.9778882265090942,0.00647101690992713,0.0016842858167365193,0.013956563547253609
Test_499,0.007008323445916176,0.21936781704425812,0.7690849304199219,0.004538927227258682
Test_500,0.0005339814233593643,0.022274170070886612,0.9769576787948608,0.00023417249030899256
Test_501,0.91500324010849,0.011178211309015751,0.0026823561638593674,0.07113626599311829
Test_502,0.910900354385376,0.04563676938414574,0.014419100247323513,0.02904384955763817
Test_503,0.0008594139944761992,0.0038856735918670893,0.9933157563209534,0.001939152367413044
Test_504,0.004491948988288641,0.0018761040410026908,4.397429438540712e-05,0.9935879707336426
Test_505,0.017515335232019424,0.008665978908538818,0.0003713334444910288,0.9734473824501038
Test_506,0.001287476741708815,0.7878444790840149,0.2000959813594818,0.010772203095257282
Test_507,0.0018738426733762026,0.009086406789720058,0.9882720112800598,0.0007677993271499872
Test_508,1.6668298485456035e-05,0.003367875935509801,0.9961705803871155,0.00044478863128460944
Test_509,7.521409133914858e-05,0.002558399923145771,0.9971502423286438,0.00021620432380586863
Test_510,0.0007922513177618384,0.05951304733753204,0.9385786652565002,0.0011159494752064347
Test_511,0.0018574908608570695,0.0005562071455642581,5.7853547332342714e-05,0.9975284934043884
Test_512,0.984348714351654,0.0020332932472229004,0.0033458436373621225,0.01027212105691433
Test_513,0.056837957352399826,0.3088451027870178,0.006215456407517195,0.6281014680862427
Test_514,0.9875505566596985,0.004018917214125395,0.0015892691444605589,0.006841260474175215
Test_515,0.000126343104057014,0.004381789360195398,0.9952313303947449,0.00026053120382130146
Test_516,6.449675856856629e-05,0.0014576796675100923,0.9984140396118164,6.379558180924505e-05
Test_517,0.010182530619204044,0.0003778721729759127,5.5287058785324916e-05,0.9893843531608582
Test_518,0.004867886658757925,0.5031664967536926,0.4833312928676605,0.008634313009679317
Test_519,0.0086339907720685,0.009263860993087292,0.0001485908724134788,0.981953501701355
Test_520,8.695180440554395e-05,0.3433307409286499,0.6550623178482056,0.0015200073830783367
Test_521,0.9745235443115234,0.0015628982800990343,0.0007038709009066224,0.023209696635603905
Test_522,0.00015895391697995365,0.0008605662733316422,0.9985710382461548,0.0004093371389899403
Test_523,0.000774713116697967,0.022680306807160378,0.9762375354766846,0.0003074832202401012
Test_524,6.49769717711024e-05,0.002990162465721369,0.9968816041946411,6.318208033917472e-05
Test_525,0.9276636242866516,0.03502412512898445,0.02021341770887375,0.017098840326070786
Test_526,0.000536902982275933,0.21130210161209106,0.7871102094650269,0.001050812192261219
Test_527,0.0020801457576453686,0.3402899503707886,0.656489908695221,0.0011399905197322369
Test_528,0.001383983762934804,0.021331435069441795,0.976791501045227,0.000493097526486963
Test_529,0.00536342291161418,0.001069402671419084,9.102904186875094e-06,0.9935581088066101
Test_530,0.9704181551933289,0.006502403877675533,0.013749169185757637,0.009330229833722115
Test_531,0.0006923789042048156,0.05942384526133537,0.9389805197715759,0.0009032046073116362
Test_532,0.002699791919440031,0.011813530698418617,0.9177747368812561,0.06771191209554672
Test_533,0.006169678643345833,0.016844861209392548,0.0022975937463343143,0.9746878147125244
Test_534,0.0016261923592537642,0.000551990233361721,4.4640204578172415e-05,0.9977771639823914
Test_535,3.994458165834658e-05,0.0010059752967208624,0.9983276724815369,0.0006263944087550044
Test_536,0.04521338269114494,0.24677757918834686,0.6620110273361206,0.04599796235561371
Test_537,0.00043916073627769947,0.005204195622354746,0.9928257465362549,0.001530916546471417
Test_538,0.002047921996563673,9.54315546550788e-05,2.1581543023785343e-06,0.9978544116020203
Test_539,0.0006089084199629724,0.003213981632143259,0.9957173466682434,0.00045971956569701433
Test_540,0.0001193064745166339,0.0007934135501272976,0.9989719390869141,0.00011542173160705715
Test_541,0.9409483075141907,0.010999535210430622,0.0034674496855586767,0.0445847250521183
Test_542,0.9702804088592529,0.010934627614915371,0.006123085971921682,0.012661878950893879
Test_543,0.00035995792131870985,0.6561776399612427,0.33837640285491943,0.005085979588329792
Test_544,0.0011056610383093357,0.021981943398714066,0.976398766040802,0.0005137051921337843
Test_545,0.0001236453972524032,0.051925599575042725,0.9459378719329834,0.002013015327975154
Test_546,0.00580168329179287,0.44315916299819946,0.001311601954512298,0.5497276186943054
Test_547,0.00011308069224469364,0.0004902510554529727,0.9993222951889038,7.434665167238563e-05
Test_548,0.00015183808864094317,0.028538187965750694,0.9707098007202148,0.000600215804297477
Test_549,0.0062383199110627174,0.12384994328022003,0.0011654209811240435,0.8687463998794556
Test_550,0.07803522050380707,0.0013518535997718573,0.00023805638193152845,0.9203749299049377
Test_551,0.8331519365310669,0.08211560547351837,0.011042755097150803,0.07368968427181244
Test_552,0.004640042316168547,0.7996177077293396,0.19089479744434357,0.004847373813390732
Test_553,0.0019214247586205602,0.00026002340018749237,0.00031128028058446944,0.9975072741508484
Test_554,0.018585126847028732,0.4263454079627991,0.007509077433496714,0.5475603342056274
Test_555,0.005077183712273836,0.022807348519563675,9.729091834742576e-05,0.9720181226730347
Test_556,0.9824578166007996,0.003627786645665765,0.001257567317225039,0.01265684049576521
Test_557,0.007296544499695301,0.796933114528656,0.009547914378345013,0.18622252345085144
Test_558,0.0008959382539615035,0.5207951664924622,0.4748629033565521,0.003445983398705721
Test_559,0.6306585073471069,0.24580244719982147,0.028739653527736664,0.09479942917823792
Test_560,0.00042645088979043067,0.0029519242234528065,0.9962574243545532,0.00036424759309738874
Test_561,0.0019013400888070464,0.3142947256565094,0.6823372840881348,0.0014666632050648332
Test_562,0.005721718072891235,0.8934781551361084,0.0916980430483818,0.009102128446102142
Test_563,0.02072785049676895,0.7365437150001526,0.2310405671596527,0.011687849648296833
Test_564,0.0005786236142739654,0.115121029317379,0.8840169310569763,0.0002834741026163101
Test_565,0.0005059370305389166,0.03635003790259361,0.9624757170677185,0.000668383960146457
Test_566,0.00042310761637054384,0.1876123994588852,0.8112305998802185,0.0007338582072407007
Test_567,0.00217256648465991,0.00106622907333076,8.704011997906491e-05,0.9966741800308228
Test_568,0.0025786124169826508,0.04510626196861267,0.9513505697250366,0.0009644966339692473
Test_569,0.003291510511189699,0.23965215682983398,0.007909832522273064,0.7491465210914612
Test_570,0.00449648080393672,0.10734284669160843,0.00033739532227627933,0.8878232836723328
Test_571,0.0020568049512803555,0.05617785453796387,0.9273068904876709,0.01445845142006874
Test_572,0.24662671983242035,0.002951387781649828,0.0014974981313571334,0.7489244341850281
Test_573,0.010366518050432205,0.20020432770252228,0.011176972649991512,0.7782522439956665
Test_574,0.01000730600208044,0.00026942018303088844,2.5815283152041957e-05,0.9896973967552185
Test_575,0.8475119471549988,0.0026194846723228693,6.297380605246872e-05,0.14980565011501312
Test_576,0.09331181645393372,0.059217166155576706,0.008067099377512932,0.8394038677215576
Test_577,0.00802607648074627,0.009666106663644314,0.043163105845451355,0.9391447305679321
Test_578,0.021229146048426628,0.20608225464820862,0.003181626321747899,0.7695069909095764
Test_579,0.5203530192375183,0.3197326958179474,0.020547639578580856,0.13936670124530792
Test_580,0.00011216546408832073,0.0036562096793204546,0.9955769777297974,0.0006546513759531081
Test_581,0.7606742978096008,0.1417730748653412,0.07104053348302841,0.026512129232287407
Test_582,0.000779881898779422,0.20569157600402832,0.7905992269515991,0.002929318230599165
Test_583,0.9415900707244873,0.004384748637676239,0.0013192393817007542,0.05270591750741005
Test_584,0.0005357714253477752,0.0026680200826376677,0.9966631531715393,0.00013310357462614775
Test_585,0.00011167427874170244,0.00136215437669307,0.9973750114440918,0.001151151373051107
Test_586,0.7572623491287231,0.04672807455062866,0.001983489841222763,0.19402611255645752
Test_587,0.00015000576968304813,0.0013298047706484795,0.9982643723487854,0.0002558580308686942
Test_588,0.00014439926599152386,0.013592115603387356,0.9859015941619873,0.0003618214395828545
Test_589,0.0015875910175964236,0.05019377917051315,0.8886956572532654,0.059522900730371475
Test_590,0.00010520160140004009,0.01501429919153452,0.9846463799476624,0.00023418992350343615
Test_591,0.003574104281142354,0.020208129659295082,0.9756676554679871,0.0005501335253939033
Test_592,0.9063761234283447,0.026748940348625183,0.005683478899300098,0.061191558837890625
Test_593,0.00015524028276558965,0.0010971433948725462,0.9980078339576721,0.0007398154120892286
Test_594,0.005468429531902075,0.20690929889678955,0.7801970839500427,0.0074251857586205006
Test_595,0.0002907303860411048,0.0007885552477091551,5.4882934819033835e-06,0.9989151954650879
Test_596,0.9564876556396484,0.02140304259955883,0.0064559681341052055,0.015653392300009727
Test_597,0.004126704763621092,0.000575274636503309,5.338781647878932e-06,0.9952926635742188
Test_598,0.008487031795084476,0.784921407699585,0.1943213790655136,0.012270228937268257
Test_599,0.013586555607616901,0.6933532953262329,0.004235130734741688,0.28882503509521484
Test_600,0.00012910595978610218,0.023626476526260376,0.9758850336074829,0.0003593392320908606
Test_601,0.0014192363014444709,0.0022076310124248266,7.330066000577062e-05,0.9962998032569885
Test_602,0.07355473190546036,0.0014409779105335474,1.1748154975066427e-05,0.9249925017356873
Test_603,0.03931722417473793,0.0011332444846630096,5.7594195823185146e-05,0.9594919681549072
Test_604,0.0012171394191682339,0.16550268232822418,0.8326179385185242,0.0006622043438255787
Test_605,0.9708396792411804,0.012074265629053116,0.003711438039317727,0.013374608010053635
Test_606,0.009207085706293583,0.03494654968380928,0.00031345506431534886,0.9555329084396362
Test_607,0.013921448029577732,0.30052220821380615,0.0032403990626335144,0.6823159456253052
Test_608,0.011575139127671719,0.02445361763238907,0.0005700401379726827,0.963401198387146
Test_609,0.9838913083076477,0.0030067802872508764,0.002004086272791028,0.011097781360149384
Test_610,0.0374777615070343,0.002046252368018031,0.0008654385455884039,0.9596105217933655
Test_611,0.9611950516700745,0.002970803063362837,0.0012697281781584024,0.03456445038318634
Test_612,0.0004499593924265355,0.0020061382092535496,0.9971801042556763,0.0003637285262811929
Test_613,0.965150773525238,0.0040097543969750404,0.0009720615344122052,0.029867399483919144
Test_614,8.687566878506914e-05,0.008144211024045944,0.9915602803230286,0.00020863876852672547
Test_615,0.0004516669432632625,0.011419042013585567,0.9880425930023193,8.667122892802581e-05
Test_616,0.0039027167949825525,0.00025957365869544446,1.6799058357719332e-05,0.9958208799362183
Test_617,0.014849157072603703,0.1229538694024086,0.001371696824207902,0.8608253002166748
Test_618,0.01933501474559307,0.0003446209302637726,3.422107965889154e-06,0.9803168773651123
Test_619,0.008736160583794117,0.7320860624313354,0.2556506097316742,0.003527135355398059
Test_620,0.0025360709987580776,0.905767560005188,0.02420671656727791,0.06748965382575989
Test_621,0.017905378714203835,0.001310183433815837,2.483208299963735e-05,0.9807596802711487
Test_622,0.000725847901776433,0.020465893670916557,0.9779305458068848,0.0008777250186540186
Test_623,0.00800744816660881,0.00023527233861386776,0.00195408146828413,0.9898031949996948
Test_624,0.0006315695936791599,0.050220880657434464,0.9484270811080933,0.0007204794092103839
Test_625,0.4331821799278259,0.05853564292192459,0.0035379277542233467,0.504744291305542
Test_626,7.913366425782442e-05,0.002967048669233918,0.9968711733818054,8.269317913800478e-05
Test_627,0.11091677099466324,0.7777822613716125,0.07819970697164536,0.0331011526286602
Test_628,0.0008759521297179163,0.00030951816006563604,1.8198277757619508e-05,0.9987963438034058
Test_629,0.9704702496528625,0.004837171174585819,0.001171951531432569,0.023520592600107193
Test_630,0.9811505079269409,0.007694508880376816,0.004434708971530199,0.00672024255618453
Test_631,0.9810412526130676,0.0030353539623320103,0.0015141654293984175,0.014409298077225685
Test_632,0.8863503932952881,0.007251549046486616,0.001610880601219833,0.10478714853525162
Test_633,0.00040610236464999616,0.10087143629789352,0.8928325176239014,0.005889963824301958
Test_634,0.0011167112970724702,0.0014125024899840355,0.00014243107580114156,0.9973284006118774
Test_635,0.7944105267524719,0.0880107507109642,0.007842041552066803,0.10973674803972244
Test_636,0.010367335751652718,0.031682878732681274,0.007599755190312862,0.9503500461578369
Test_637,2.6049276129924692e-05,0.0008262365008704364,0.9984956979751587,0.0006520149181596935
Test_638,0.031150145456194878,0.24870748817920685,0.0030055551324039698,0.717136800289154
Test_639,0.006199604365974665,0.16068942844867706,0.8315882086753845,0.0015226369723677635
Test_640,0.005576431751251221,0.0003605847305152565,0.001644001342356205,0.9924190044403076
Test_641,0.00032040869700722396,0.008192447945475578,0.9909040331840515,0.0005830531590618193
Test_642,0.00044994233758188784,0.00025149399880319834,3.7114336009835824e-05,0.9992614388465881
Test_643,0.9787673950195312,0.008111539296805859,0.002537176478654146,0.010583876632153988
Test_644,0.005812979768961668,4.0271632315125316e-05,5.834759576828219e-06,0.9941409230232239
Test_645,0.9456871151924133,0.015474937856197357,0.0026331173721700907,0.036204755306243896
Test_646,0.0002605707850307226,0.0009743428090587258,0.9984714388847351,0.0002936358214356005
Test_647,0.0004387453955132514,0.7678131461143494,0.22316594421863556,0.00858218502253294
Test_648,0.997988224029541,8.668885129736736e-05,0.00017246516654267907,0.0017524969298392534
Test_649,3.75310773961246e-05,0.0037380000576376915,0.996037483215332,0.0001870496926130727
Test_650,0.0002024134446401149,0.01034455094486475,0.9890222549438477,0.0004308073839638382
Test_651,0.022619860246777534,0.0008708212990313768,9.744934504851699e-05,0.9764118194580078
Test_652,0.0002147612685803324,0.04455449804663658,0.9542961716651917,0.0009345331345684826
Test_653,0.9832514524459839,0.004436861723661423,0.0016849433304741979,0.010626683011651039
