image_id,healthy,multiple_diseases,rust,scab
Test_341,0.9114303469657898,0.030130902677774428,0.02206919752061367,0.036369584128260614
Test_342,0.9634310722351074,0.015949913300573826,0.011757934466004372,0.008861100766807795
Test_343,0.09213263392448426,0.15777552425861358,0.06340555921196937,0.6866862416267395
Test_344,0.0239601481705904,0.01725182365626097,0.9421867251396179,0.01660128924995661
Test_345,0.10144348442554474,0.17895778119564057,0.6697060227394104,0.049892698973417283
Test_346,0.05777532979846001,0.03354670405387879,0.8963353753089904,0.012342620268464088
Test_347,0.24120674133300782,0.0474064402282238,0.6542619585990905,0.05712486952543259
Test_348,0.022135309502482416,0.014013177156448365,0.010234927013516425,0.9536165952682495
Test_349,0.020539060421288013,0.14535848647356034,0.5420684576034546,0.29203398823738097
Test_350,0.03689859881997108,0.03830282725393772,0.020780698768794535,0.9040178894996643
Test_351,0.020525999180972577,0.011984012182801962,0.9521104216575622,0.015379582718014716
Test_352,0.020861699990928174,0.03300512507557869,0.02321377769112587,0.9229193806648255
Test_353,0.0907048150897026,0.28060615360736846,0.07907839193940162,0.5496106266975402
Test_354,0.010281024128198623,0.010619117226451636,0.9733240127563476,0.0057758217677474025
Test_355,0.14996348619461058,0.13237146139144898,0.030227993428707123,0.6874370336532593
Test_356,0.9074219226837158,0.02877020202577114,0.011245106905698776,0.05256275497376919
Test_357,0.9485281348228455,0.022910344786942004,0.018423990719020365,0.010137528367340564
Test_358,0.05811190642416477,0.5570141494274139,0.21362825185060502,0.1712457150220871
Test_359,0.009832218103110791,0.013543718121945858,0.007964177802205086,0.9686598777770996
Test_360,0.030800019204616547,0.04041784927248955,0.01592695079743862,0.9128551721572876
Test_361,0.931734836101532,0.022185955941677094,0.009674488194286823,0.03640473335981369
Test_362,0.9611299872398377,0.007121853437274695,0.007563492842018604,0.02418466508388519
Test_363,0.09010504111647606,0.08351869359612465,0.8017002701759338,0.024675970897078514
Test_364,0.028440853208303453,0.03273368254303932,0.9118569016456604,0.026968612521886825
Test_365,0.044260337576270105,0.03905807919800282,0.8956604123115539,0.021021170541644096
Test_366,0.09005333781242371,0.0830573484301567,0.8121981978416443,0.014691120572388172
Test_367,0.018570860847830772,0.022789939679205416,0.014494846388697625,0.9441443800926208
Test_368,0.9224462389945984,0.020330498926341534,0.035011892393231395,0.022211324796080588
Test_369,0.014439127966761589,0.08875488564372062,0.02908463217318058,0.8677213311195373
Test_370,0.008728303667157888,0.012533699907362462,0.9688454747200013,0.009892535395920277
Test_371,0.011517072655260563,0.010748371668159961,0.969301962852478,0.008432569727301598
Test_372,0.01199203059077263,0.006597684975713491,0.005310134775936603,0.9761001229286194
Test_373,0.019143410213291644,0.015025445818901062,0.9510843753814697,0.014746773801743985
Test_374,0.03721992932260036,0.08110892698168755,0.8553581476211548,0.026312998309731484
Test_375,0.04900344908237457,0.013265178725123405,0.01167058777064085,0.9260607957839966
Test_376,0.8040329337120056,0.0733053095638752,0.059593944996595385,0.06306782588362694
Test_377,0.8304461598396301,0.06255442872643471,0.04045326560735703,0.0665461465716362
Test_378,0.018781585805118083,0.031812413781881335,0.9240178942680359,0.025388134643435478
Test_379,0.021907895617187024,0.22191379964351654,0.6455621361732483,0.11061620935797692
Test_380,0.010864484589546919,0.05711863860487938,0.03319564238190651,0.898821222782135
Test_381,0.7263504266738892,0.06333270072937011,0.05965058505535126,0.15066630020737648
Test_382,0.010322247911244632,0.018888641707599164,0.007637431006878614,0.9631516575813294
Test_383,0.7559126377105713,0.06514844596385956,0.03136737011373043,0.14757151901721954
Test_384,0.011021928116679191,0.016667841747403146,0.962508761882782,0.009801490418612956
Test_385,0.01763938870280981,0.019779075868427753,0.019418660178780557,0.9431628584861755
Test_386,0.014167493395507335,0.32599700689315797,0.5437432885169983,0.11609224081039429
Test_387,0.007032808847725391,0.05190343037247658,0.02955317161977291,0.9115105867385864
Test_388,0.13795624822378158,0.11136040538549423,0.04075324945151806,0.7099300861358643
Test_389,0.9478153347969055,0.013716078549623489,0.030705990642309187,0.007762598386034369
Test_390,0.9009377717971802,0.021088670007884502,0.01246635802090168,0.06550721302628518
Test_391,0.04633044824004173,0.08694032356142997,0.8309293866157532,0.03579983450472355
Test_392,0.036367960087954995,0.040310580655932425,0.9030577898025512,0.02026367224752903
Test_393,0.04491305351257324,0.16463285833597183,0.07790491133928298,0.7125491976737977
Test_394,0.05555844157934189,0.012559475004673004,0.00907375356182456,0.922808313369751
Test_395,0.024943524226546287,0.06083851456642151,0.8975016832351684,0.016716266795992852
Test_396,0.006274830875918269,0.01982351653277874,0.011569857783615588,0.9623317956924439
Test_397,0.12049633413553237,0.034983574599027636,0.03505474403500557,0.8094653725624085
Test_398,0.012066215090453625,0.05336613804101944,0.9127639651298523,0.02180362455546856
Test_399,0.2009918823838234,0.08146683201193809,0.037928223982453345,0.6796130537986755
Test_400,0.029135671630501746,0.11148159652948379,0.8320730686187744,0.027309655770659448
Test_401,0.02393413186073303,0.038635392859578135,0.924708342552185,0.01272213775664568
Test_402,0.020185130834579467,0.006528748199343681,0.007662372384220362,0.9656237483024597
Test_403,0.042861275374889374,0.39295694231987,0.5097888469696045,0.05439297929406166
Test_404,0.02634696215391159,0.052471987903118134,0.03475267570465803,0.8864283800125122
Test_405,0.0409540843218565,0.03593873828649521,0.03981716148555279,0.8832900166511536
Test_406,0.020668885856866836,0.011250723712146282,0.01467766184359789,0.9534027338027954
Test_407,0.06324135586619377,0.06685168370604515,0.028425468131899834,0.8414815068244934
Test_408,0.034234406799077986,0.04050353690981865,0.024109914526343347,0.9011521697044372
Test_409,0.046319753676652906,0.05418207496404648,0.7875169277191162,0.11198123693466186
Test_410,0.059817861020565036,0.03587797023355961,0.028614975139498712,0.8756892085075378
Test_411,0.94349125623703,0.02286849617958069,0.014015217684209347,0.019624994695186616
Test_412,0.020861957035958768,0.20415056943893434,0.665083646774292,0.10990380719304085
Test_413,0.9459065318107605,0.017414076253771782,0.020038146153092386,0.01664123684167862
Test_414,0.01478088814765215,0.023457764089107512,0.9441260933876038,0.017635253071784974
Test_415,0.021261338889598847,0.02714381441473961,0.9409439563751221,0.010650891065597533
Test_416,0.2136393293738365,0.08650531023740768,0.12451456785202027,0.5753407418727875
Test_417,0.013639034517109395,0.01515506450086832,0.958180046081543,0.013025868125259877
Test_418,0.9017357230186462,0.04703435599803925,0.024323693290352822,0.026906218379735947
Test_419,0.8433718681335449,0.029087110981345178,0.11455286294221878,0.012988175079226495
Test_420,0.047072260081768035,0.10809200257062912,0.8126155853271484,0.032220061868429184
Test_421,0.01081339893862605,0.015305243246257306,0.008266603760421275,0.9656147480010986
Test_422,0.04740765392780304,0.09224526584148407,0.02022070251405239,0.840126383304596
Test_423,0.03791365250945091,0.20703502297401427,0.6731202781200409,0.08193102851510048
Test_424,0.03089352697134018,0.1749459832906723,0.7393991112709045,0.05476139262318611
Test_425,0.22488433718681336,0.06375177949666977,0.031975201517343524,0.6793886959552765
Test_426,0.01989999208599329,0.0076775126159191135,0.9643374443054199,0.00808504605665803
Test_427,0.020590567216277122,0.014991923794150352,0.014552936516702175,0.9498645663261414
Test_428,0.016966375149786474,0.016217019967734815,0.015631921589374542,0.9511846780776978
Test_429,0.016070572659373283,0.027476446330547334,0.943504798412323,0.012948216870427132
Test_430,0.050094437599182126,0.09909179136157036,0.8211114287376404,0.02970234714448452
Test_431,0.7097987771034241,0.0953232318162918,0.0775821179151535,0.11729588359594345
Test_432,0.02251370307058096,0.03180248141288757,0.027892772853374482,0.9177910685539246
Test_433,0.015060556307435035,0.012924540415406227,0.012592807970941066,0.9594221115112305
Test_434,0.017614989541471004,0.010664798039942979,0.007431021984666586,0.9642891764640809
Test_435,0.9224099397659302,0.026374674588441848,0.02424083761870861,0.026974526792764665
Test_436,0.022279938310384752,0.13700452595949172,0.09281245246529579,0.7479030966758728
Test_437,0.07485725060105324,0.1355297014117241,0.7359793543815613,0.053633681312203405
Test_438,0.019882891327142715,0.08218498826026917,0.8606791973114014,0.037252919375896455
Test_439,0.168906107544899,0.06821209490299225,0.7392623901367188,0.0236193984746933
Test_440,0.05817978233098984,0.08120595961809159,0.811924409866333,0.048689885437488555
Test_441,0.820768129825592,0.06879479140043258,0.036081256717443465,0.07435579970479012
Test_442,0.01606707014143467,0.01343053774908185,0.9593630075454712,0.011139354575425387
Test_443,0.08535261750221253,0.07717592716217041,0.06332779377698898,0.774143660068512
Test_444,0.9597871541976929,0.011867129150778056,0.01855692882090807,0.009788789693266154
Test_445,0.01375665608793497,0.024073756486177444,0.9399303793907166,0.02223921790719032
Test_446,0.009697331674396991,0.022219147905707358,0.9477293968200684,0.020354118943214417
Test_447,0.03907756172120571,0.03354749120771885,0.9011031508445739,0.0262717604637146
Test_448,0.03008115999400616,0.05164668969810009,0.8844990849494934,0.03377306200563908
Test_449,0.05571022778749466,0.23197972178459167,0.07176608815789223,0.6405439734458923
Test_450,0.0461273156106472,0.021953647211194038,0.9228887557983398,0.009030274301767349
Test_451,0.018963160924613476,0.06743355095386505,0.8902278304100036,0.02337542176246643
Test_452,0.022127361968159676,0.038085722364485264,0.9257033705711365,0.014083519857376815
Test_453,0.020318671688437463,0.038912272080779076,0.028010959178209303,0.9127580881118774
Test_454,0.04864468015730381,0.3284971296787262,0.5165423810482025,0.10631576925516129
Test_455,0.014791570231318473,0.009625040646642446,0.017700706981122492,0.9578827023506165
Test_456,0.015969523601233958,0.05995077565312386,0.9071460962295532,0.016933614574372768
Test_457,0.04980452135205269,0.012344791926443577,0.013852863200008869,0.9239978432655335
Test_458,0.4869563579559326,0.21803788840770721,0.04549282416701317,0.2495129019021988
Test_459,0.012426168471574784,0.03844391703605652,0.8971189141273499,0.052011032775044444
Test_460,0.041946643590927125,0.09564812779426575,0.06101199686527252,0.8013932228088378
Test_461,0.018928516749292613,0.038653554394841194,0.015230875834822655,0.9271870493888855
Test_462,0.00802282765507698,0.36493548154830935,0.33670617938041686,0.2903355062007904
Test_463,0.006729006208479405,0.21707087457180024,0.045404143258929254,0.7307959794998169
Test_464,0.9523927688598632,0.016813286021351813,0.016351503506302833,0.014442458003759383
Test_465,0.013012287952005864,0.029547310993075372,0.9366269826889038,0.020813440904021263
Test_466,0.13093411773443223,0.07722210809588433,0.7653032422065735,0.026540539413690566
Test_467,0.04071259200572967,0.05376707836985588,0.02507113739848137,0.8804491639137269
Test_468,0.9272840738296508,0.03154967688024044,0.02367445845156908,0.01749182567000389
Test_469,0.15371354222297667,0.34496499300003053,0.4408423244953156,0.060479166358709334
Test_470,0.0156520152464509,0.12230306565761566,0.10472618639469147,0.7573187232017518
Test_471,0.0594498798251152,0.025184734165668486,0.9015113949775696,0.013853966630995274
Test_472,0.9432869791984558,0.009620213508605957,0.024802376702427863,0.0222904521971941
Test_473,0.17862370759248733,0.051698964834213254,0.7520761966705323,0.017601149156689644
Test_474,0.029228313639760018,0.018870969861745836,0.9355203628540039,0.01638034973293543
Test_475,0.021185620129108428,0.019933152943849564,0.006387622188776731,0.9524935960769654
Test_476,0.02845897264778614,0.026297293603420258,0.03187368214130402,0.9133700251579284
Test_477,0.15308357477188111,0.06728730127215385,0.019725247472524642,0.759903860092163
Test_478,0.013156166672706604,0.04881548807024956,0.01894804649055004,0.9190803050994873
Test_479,0.09831095561385154,0.024301337823271752,0.017163937725126744,0.8602237701416016
Test_480,0.01510819848626852,0.12500010579824447,0.8319528698921204,0.027938849478960037
Test_481,0.026671530678868294,0.10288661494851112,0.028151780553162097,0.8422900795936584
Test_482,0.03633555136620999,0.01753955613821745,0.017409557290375233,0.9287153482437134
Test_483,0.041374563798308374,0.03583394810557365,0.9015981197357178,0.021193405240774156
Test_484,0.9289762377738953,0.024783947318792344,0.017495222017169,0.02874457575380802
Test_485,0.9712456107139588,0.006482032965868712,0.015134685579687357,0.007137643452733755
Test_486,0.03777776621282101,0.01797175034880638,0.01817861758172512,0.9260718941688537
Test_487,0.9433614611625671,0.01524494681507349,0.02961151897907257,0.01178204407915473
Test_488,0.00788229014724493,0.04788408577442169,0.9027887463569642,0.04144488796591759
Test_489,0.04198967963457108,0.06631503328680992,0.8614195346832275,0.03027578368782997
Test_490,0.48688640594482424,0.10057964622974395,0.3562261641025543,0.056307794898748396
Test_491,0.023561656847596167,0.020712197944521903,0.9420303583145142,0.013695733435451985
Test_492,0.36110660433769226,0.11421010047197341,0.04315717555582523,0.4815261125564575
Test_493,0.021656597405672072,0.05936140567064285,0.023901546373963356,0.8950804591178894
Test_494,0.04000555239617824,0.0527832917869091,0.8807230472564698,0.026488134637475014
Test_495,0.03628629669547081,0.028205549344420433,0.01420925948768854,0.92129887342453
Test_496,0.9720337867736817,0.010434564761817455,0.009022906236350537,0.008508739899843932
Test_497,0.017686944641172885,0.018623598292469977,0.014840895682573319,0.9488485455513
Test_498,0.9698519587516785,0.007136107003316283,0.007986893504858017,0.01502504963427782
Test_499,0.06200205609202385,0.04109359160065651,0.877290666103363,0.01961368303745985
Test_500,0.050075600296258925,0.057118595391511914,0.8797178149223328,0.013087993115186691
Test_501,0.9620348572731018,0.012540335580706597,0.011454049684107303,0.01397075280547142
Test_502,0.8065495610237121,0.060981728881597516,0.10314362794160843,0.02932506874203682
Test_503,0.2711881622672081,0.013509060721844435,0.7042770028114319,0.011025786586105823
Test_504,0.09528501778841018,0.04864342287182808,0.03906940147280693,0.8170021653175354
Test_505,0.027074820548295974,0.020812487974762917,0.020116249844431878,0.9319964528083802
Test_506,0.0434107206761837,0.6401155233383179,0.24221204221248627,0.07426176071166993
Test_507,0.030598918348550795,0.10688091814517975,0.7822516918182373,0.0802684560418129
Test_508,0.014581909775733948,0.031505071371793744,0.9354012727737426,0.01851175744086504
Test_509,0.020143586769700052,0.03542092815041542,0.9274769306182862,0.016958583891391755
Test_510,0.020062796026468276,0.04336475543677807,0.9124330163002015,0.024139423668384553
Test_511,0.014092347025871277,0.019791233725845812,0.01724264584481716,0.9488737463951111
Test_512,0.9525867938995362,0.01702638566493988,0.015122263692319393,0.015264554787427187
Test_513,0.0317979397252202,0.057626223936676976,0.021530708484351634,0.8890451550483703
Test_514,0.8766075372695923,0.04396099299192428,0.04736586213111878,0.032065624371171
Test_515,0.0203883221372962,0.027287185564637183,0.9356101751327515,0.016714333929121493
Test_516,0.02568747941404581,0.020105399563908576,0.9353678226470947,0.01883931700140238
Test_517,0.011482912208884954,0.018673937767744064,0.015619050711393356,0.9542241096496582
Test_518,0.02981574609875679,0.11210319995880128,0.7900644540786743,0.06801659464836121
Test_519,0.02376541495323181,0.03439639639109373,0.014744114968925715,0.9270941019058228
Test_520,0.027400533482432366,0.3519195646047592,0.5184281826019287,0.10225171744823455
Test_521,0.7181585788726806,0.04143397882580757,0.024800502881407737,0.2156069189310074
Test_522,0.012220373749732972,0.007486108969897032,0.9707988142967224,0.009494756907224655
Test_523,0.04408714696764946,0.04788312539458275,0.8799154162406921,0.028114372119307517
Test_524,0.02312062755227089,0.028320770338177682,0.9326769113540649,0.01588169764727354
Test_525,0.6680488228797913,0.1281106024980545,0.15810149125754833,0.045739078894257545
Test_526,0.01028910893946886,0.03982437923550606,0.9366104483604432,0.01327603030949831
Test_527,0.2296453207731247,0.09488407671451568,0.6633306443691254,0.012139926664531231
Test_528,0.042238084226846696,0.10115071907639503,0.8203908324241638,0.03622037339955568
Test_529,0.3032964110374451,0.03334190212190151,0.06005559414625168,0.6033060908317566
Test_530,0.9480421304702759,0.007869790773838758,0.012254345417022704,0.031833747029304506
Test_531,0.02742754705250263,0.07407434210181237,0.8766599416732788,0.021838154643774033
Test_532,0.026986782811582087,0.03000429905951023,0.9192451000213623,0.023763855919241905
Test_533,0.18218901604413987,0.1299129381775856,0.0497321330010891,0.6381659269332886
Test_534,0.03734462931752205,0.02502131089568138,0.020659170299768447,0.9169748783111572
Test_535,0.030857066437602044,0.053606607019901276,0.8880010604858398,0.027535286918282508
Test_536,0.590729010105133,0.15312252789735795,0.17577923089265823,0.08036924079060555
Test_537,0.028842446580529212,0.03468969315290451,0.9284236669540405,0.008044256642460824
Test_538,0.02624226324260235,0.021413905918598174,0.02314947135746479,0.9291943311691284
Test_539,0.1853117048740387,0.035947469621896745,0.7647495746612549,0.013991259410977364
Test_540,0.009982015378773213,0.012785246782004833,0.9643450856208802,0.012887674570083617
Test_541,0.9215218186378479,0.014860738813877106,0.05148169621825218,0.012135755084455014
Test_542,0.9619527935981751,0.013226053863763809,0.009469429403543473,0.015351667255163192
Test_543,0.01633662935346365,0.2949787437915802,0.2658397048711777,0.4228449285030365
Test_544,0.021897090040147303,0.023030165396630765,0.9283330082893372,0.026739720813930036
Test_545,0.01273781545460224,0.09610809087753296,0.8390886306762695,0.05206545442342758
Test_546,0.10661445409059525,0.1837785765528679,0.021887569688260555,0.6877193808555603
Test_547,0.008069281466305256,0.008559162542223931,0.9778260827064514,0.005545435193926096
Test_548,0.01156655615195632,0.06355988793075085,0.8981601476669312,0.02671339213848114
Test_549,0.015194061398506164,0.05658752024173737,0.023729462921619416,0.9044889211654663
Test_550,0.026686368323862553,0.04289188534021378,0.022334134206175804,0.9080875992774964
Test_551,0.9564417362213135,0.013414032943546771,0.016045342572033404,0.014098859764635563
Test_552,0.024929790943861007,0.4361391425132751,0.2588625967502594,0.28006847500801085
Test_553,0.0441096656024456,0.030229190737009047,0.03127604350447655,0.8943850994110107
Test_554,0.027863692864775656,0.05096042081713677,0.014333295822143554,0.9068426132202149
Test_555,0.14605649709701538,0.14929567128419877,0.0586671844124794,0.6459806442260743
Test_556,0.9327746868133545,0.03487644977867603,0.013524933718144894,0.018823936022818087
Test_557,0.031243540346622467,0.4825173795223236,0.2733389660716057,0.2129001349210739
Test_558,0.01005503535270691,0.19586873650550843,0.7534294247627258,0.040646820515394214
Test_559,0.9655401945114136,0.009700179100036621,0.014993018750101329,0.009766598977148534
Test_560,0.03976369798183441,0.027571090683341026,0.9129751682281494,0.019690044596791266
Test_561,0.03953412361443043,0.3273542940616608,0.4828842282295227,0.1502273216843605
Test_562,0.051772329956293106,0.12938208281993865,0.7802111864089966,0.03863443359732628
Test_563,0.04860491305589676,0.4025996267795563,0.40122891664505006,0.14756648540496825
Test_564,0.03016478642821312,0.25827414989471437,0.597307288646698,0.11425376385450363
Test_565,0.019633129611611365,0.07669491916894913,0.8691326379776001,0.034539318457245824
Test_566,0.039607496187090876,0.05604440793395042,0.887228810787201,0.01711928341537714
Test_567,0.020409215614199637,0.01726300437003374,0.014181031472980976,0.9481467008590698
Test_568,0.4079936698079109,0.03503974210470915,0.5231313407421112,0.033835242688655856
Test_569,0.04796972163021564,0.14484356343746185,0.06850971579551697,0.7386769771575927
Test_570,0.18038592785596846,0.07516602426767349,0.052648698538541795,0.6917993545532226
Test_571,0.1008935108780861,0.07595630437135696,0.7851873636245728,0.03796278983354569
Test_572,0.5230558037757873,0.040810782462358475,0.024826861917972565,0.41130657494068146
Test_573,0.11921190842986107,0.049447580426931384,0.013523218594491482,0.8178172826766967
Test_574,0.04316978827118874,0.035483212769031526,0.021021559461951257,0.9003254055976868
Test_575,0.7322892427444458,0.08213531598448753,0.01843533255159855,0.16714013740420341
Test_576,0.0735882766544819,0.16972037851810456,0.4785450160503387,0.2781463533639908
Test_577,0.0059421907644718885,0.08296145796775818,0.035345989465713504,0.8757503390312195
Test_578,0.09379268959164619,0.10025656223297119,0.07775072753429413,0.7282000422477722
Test_579,0.6391573548316956,0.18203654885292053,0.03803118914365768,0.14077489376068114
Test_580,0.025957632809877396,0.04402718618512154,0.9040642380714417,0.025950989872217178
Test_581,0.9161122560501098,0.025808964483439924,0.041846349462866785,0.016232422646135093
Test_582,0.01416750755161047,0.20547645688056945,0.7395580530166626,0.04079797565937042
Test_583,0.8964614391326904,0.022241055592894556,0.014120811223983764,0.06717668250203132
Test_584,0.08040287010371686,0.05280364789068699,0.8428053021430969,0.023988213390111923
Test_585,0.02770091760903597,0.019950902834534646,0.9360062837600708,0.01634188573807478
Test_586,0.9442706823348999,0.018394654057919978,0.013392532989382745,0.023942132107913495
Test_587,0.01652729045599699,0.03178689368069172,0.9415286898612976,0.010157074593007565
Test_588,0.02411546427756548,0.15518334358930588,0.7971644639968872,0.023536712490022184
Test_589,0.13803761303424836,0.21277353167533875,0.2534128427505493,0.3957760393619537
Test_590,0.03163965567946434,0.03796576485037804,0.9133455157279968,0.017049057967960836
Test_591,0.052204865589737894,0.049022461473941806,0.8796772599220276,0.019095420464873315
Test_592,0.8447045683860779,0.05872256718575954,0.023872131109237672,0.07270075008273125
Test_593,0.010338025260716676,0.01259580608457327,0.9691148400306702,0.007951348554342985
Test_594,0.19522492885589598,0.0580443799495697,0.7175510644912719,0.029179611429572105
Test_595,0.05191056877374649,0.036164648830890656,0.014709168300032615,0.8972156167030334
Test_596,0.916806435585022,0.022205508407205345,0.04499833099544048,0.01598972324281931
Test_597,0.03567394018173218,0.033434830233454706,0.03246141374111176,0.8984298348426819
Test_598,0.1763380691409111,0.1806367665529251,0.6187574386596679,0.024267714843153952
Test_599,0.05484999567270279,0.226706799864769,0.058634594082832336,0.6598085820674896
Test_600,0.02844800688326359,0.08686112761497497,0.8634886264801025,0.021202214434742926
Test_601,0.03220001645386219,0.04561765156686306,0.021248536184430122,0.900933814048767
Test_602,0.026446740329265594,0.04927203133702278,0.03813606090843678,0.8861451745033264
Test_603,0.01721160039305687,0.012540983967483044,0.004457828402519226,0.9657895803451538
Test_604,0.066738361120224,0.11490541324019432,0.743005496263504,0.07535074613988399
Test_605,0.9230152130126953,0.023023849353194237,0.04484073221683502,0.009120205417275429
Test_606,0.06567888706922531,0.03241843339055776,0.03480527698993683,0.8670974254608155
Test_607,0.8546749711036682,0.03348356895148754,0.01735520865768194,0.09448624551296234
Test_608,0.05477995276451111,0.06529931575059891,0.03287126794457436,0.8470494627952576
Test_609,0.9275389552116394,0.017785446532070637,0.01309280600398779,0.04158278629183769
Test_610,0.01233236100524664,0.04989993125200272,0.013121458888053893,0.9246462464332581
Test_611,0.8166064739227294,0.043751119449734685,0.021921277046203613,0.1177210584282875
Test_612,0.016855092160403727,0.009304959699511528,0.9598426222801208,0.013997327350080014
Test_613,0.96539226770401,0.010532364342361688,0.010896177403628826,0.013179208524525166
Test_614,0.022317345440387725,0.09299717843532562,0.864897358417511,0.019788097031414507
Test_615,0.009170854650437831,0.046282344684004786,0.9274657845497132,0.01708107441663742
Test_616,0.04299439862370491,0.020386218279600143,0.018315380066633226,0.9183040142059327
Test_617,0.19896601438522338,0.1847746342420578,0.03529750518500805,0.5809618473052979
Test_618,0.009086393285542727,0.03693532347679138,0.0194372383877635,0.9345410346984864
Test_619,0.15745468735694884,0.09012496769428253,0.6908268094062805,0.06159353256225586
Test_620,0.017073149792850018,0.14631936550140381,0.7888468384742737,0.047760633379220964
Test_621,0.0642709918320179,0.02744055762887001,0.0254161112010479,0.8828723549842834
Test_622,0.022674770653247835,0.08973670490086079,0.8683243036270142,0.019264227151870726
Test_623,0.023535022884607314,0.04292231649160385,0.009931573830544948,0.923611068725586
Test_624,0.023858718946576117,0.5992534041404725,0.17751803398132324,0.1993698537349701
Test_625,0.5881289660930633,0.1731353521347046,0.05329774171113968,0.1854379042983055
Test_626,0.027734567411243916,0.04007328376173973,0.9135050415992737,0.018687129206955432
Test_627,0.5221433341503143,0.10554527714848519,0.043402509018778804,0.32890886068344116
Test_628,0.03610773980617523,0.05784688591957092,0.015681922435760498,0.8903634428977967
Test_629,0.9635921955108643,0.011898607201874255,0.01202452927827835,0.012484673410654068
Test_630,0.9066668629646302,0.0392272062599659,0.027670525014400482,0.026435338705778123
Test_631,0.9772851347923279,0.00903676003217697,0.0061005431227386,0.007577574066817761
Test_632,0.9378747940063477,0.020237565599381925,0.020814574882388116,0.021073082461953163
Test_633,0.03520292788743973,0.04680834002792835,0.8724524855613709,0.04553625360131264
Test_634,0.020925318636000157,0.025678664818406104,0.01972618158906698,0.9336698651313782
Test_635,0.7347169339656829,0.058450674265623094,0.026806302741169928,0.18002611845731736
Test_636,0.031015621870756148,0.08235567659139634,0.020492456294596194,0.8661362767219544
Test_637,0.011023825779557229,0.01050160126760602,0.9688071727752685,0.009667370654642581
Test_638,0.2741564691066742,0.04467306584119797,0.021835485845804213,0.6593350172042847
Test_639,0.13084838390350342,0.06476772576570511,0.7801389813423156,0.024244903400540353
Test_640,0.01423338260501623,0.0429313950240612,0.06398438289761543,0.8788508415222168
Test_641,0.0738343708217144,0.1932718873023987,0.6590302467346192,0.07386347502470017
Test_642,0.025569797679781913,0.02922574132680893,0.021960046514868735,0.9232444405555725
Test_643,0.9248498916625977,0.027883161231875418,0.029179090261459352,0.018087904527783395
Test_644,0.05594563782215119,0.039018476381897926,0.021147927083075047,0.8838879346847535
Test_645,0.9294503092765808,0.03629499971866608,0.02018766514956951,0.014067030698060989
Test_646,0.06156945750117302,0.032262019068002704,0.8791672587394714,0.027001289650797844
Test_647,0.014614872448146344,0.4120102524757385,0.3219358652830124,0.2514389902353287
Test_648,0.9383977890014649,0.011882876604795456,0.021728461608290672,0.027990862354636194
Test_649,0.02133059687912464,0.020590217597782613,0.9425735473632812,0.015505681000649928
Test_650,0.08776326030492783,0.09365974068641662,0.7894147157669067,0.029162273928523063
Test_651,0.030161042138934134,0.012730887811630964,0.01890788897871971,0.9382001757621765
Test_652,0.008259604498744012,0.007626518420875072,0.9789968132972717,0.005117023270577193
Test_653,0.9620347619056702,0.01775432676076889,0.012648977898061275,0.007561939023435116
Test_654,0.2985678143799305,0.18323035761713982,0.4768346160650253,0.041367176175117495
Test_655,0.016590625420212744,0.01717451587319374,0.013319704309105873,0.9529151320457458
Test_656,0.019841009564697743,0.028752608969807626,0.024670863151550294,0.9267355084419251
Test_657,0.03396392129361629,0.037669860571622846,0.9094175696372986,0.018948662281036376
Test_658,0.9446585893630981,0.01871989481151104,0.028261762112379074,0.00835973620414734
Test_659,0.023331495374441145,0.2669918715953827,0.2652241259813309,0.44445250034332273
Test_660,0.029340629279613496,0.09329641908407212,0.8498222827911377,0.02754068300127983
Test_661,0.00873669059947133,0.02859491016715765,0.011552899144589901,0.9511155247688293
Test_662,0.012216322310268878,0.01366800032556057,0.016788538359105588,0.957327139377594
Test_663,0.043065720796585084,0.04259541444480419,0.8872751832008362,0.027063678950071335
Test_664,0.020082621648907662,0.03258795104920864,0.9300950765609741,0.01723435763269663
Test_665,0.03243885561823845,0.03387251868844032,0.020402849093079566,0.913285756111145
Test_666,0.021606732904911042,0.022392184287309647,0.9384003162384034,0.017600780352950096
Test_667,0.9633445620536805,0.015162042528390884,0.0076061379164457325,0.013887244462966918
Test_668,0.10086866468191147,0.1687970444560051,0.6785702228546142,0.05176409110426903
Test_669,0.04964863210916519,0.05259966105222702,0.8793367147445679,0.01841501537710428
Test_670,0.00969737945124507,0.10516171455383301,0.8084634780883789,0.07667742669582367
Test_671,0.021522663347423077,0.05919785350561142,0.8747618556022644,0.044517650827765466
Test_672,0.9505052208900452,0.02120177112519741,0.014645790308713913,0.013647255301475526
Test_673,0.05022928193211555,0.2859433889389038,0.5281078159809113,0.13571953773498535
Test_674,0.0336717713624239,0.037911811098456386,0.9067641735076905,0.021652253344655037
Test_675,0.8850822925567627,0.049833451956510545,0.03470311835408211,0.030381114780902864
Test_676,0.9435934782028198,0.020821239054203033,0.02123330757021904,0.014351951330900193
Test_677,0.016945580765604974,0.04346524849534035,0.030582650378346444,0.9090065717697143
Test_678,0.055605729669332506,0.027869539707899092,0.012741847522556781,0.9037828803062439
Test_679,0.07823733724653721,0.043298175930976866,0.8652424693107605,0.0132220558822155
Test_680,0.007897459343075753,0.006406659167259932,0.0046964923851192,0.9809993505477905
Test_681,0.7336988568305969,0.12034974843263627,0.055360451340675354,0.09059095606207848
